doc_id,doc_name,arm_number,position,description,head,title-fill,authors-fill,study_type-fill,arm_efficacy_metric-fill,arm_efficacy_results-fill,arm_description-1-fill,arm_dosage-1-fill,arm_description-2-fill,arm_dosage-2-fill,arm_description-3-fill,arm_dosage-3-fill,arm_description-4-fill,arm_dosage-4-fill,arm_description-5-fill,arm_dosage-5-fill,arm_description-6-fill,arm_description-6,arm_dosage-6-fill,uuid,choice,title-tag,title,authors-tag,authors,study_type-tag,study_type,arm_efficacy_metric-tag,arm_efficacy_metric,arm_efficacy_results-tag,arm_efficacy_results,arm_description-1-tag,arm_description-1,arm_dosage-1-tag,arm_dosage-1,arm_description-2-tag,arm_description-2,arm_dosage-2-tag,arm_dosage-2,arm_description-3-tag,arm_description-3,arm_dosage-3-tag,arm_dosage-3,arm_description-4-tag,arm_description-4,arm_dosage-4-tag,arm_dosage-4,arm_description-5-tag,arm_description-5,arm_dosage-5-tag,arm_dosage-5,arm_description-6-tag,arm_dosage-6-tag,arm_dosage-6,submit
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Document Description,Phase II study of R - CVP followed by rituximab maintenance therapy for patients with advanced marginal zone lymphoma : consortium for improving survival of lymphoma ( CISL ) study Phase II study of R - CVP followed by rituximab maintenance therapy for patients with advanced marginal zone lymphoma : consortium for improving survival of lymphoma ( CISL ) study SungYongOh,DOCUMENT DESCRIPTION,"0,30,30,60","60,61","0,3,30,33",,,"9,12,39,42",,,,,,,,,,,"["""",""""]",,724923cd-9dbc-43bb-b21d-ed5a1c4a52e8,arm_dosage-6,"0,30,30,60",Phase II study of R - CVP followed by rituximab maintenance therapy for patients with advanced marginal zone lymphoma : consortium for improving survival of lymphoma ( CISL ) study Phase II study of R - CVP followed by rituximab maintenance therapy for patients with advanced marginal zone lymphoma : consortium for improving survival of lymphoma ( CISL ) study,"60,61",SungYongOh,"0,3,30,33",Phase II study Phase II study,,,,,"9,12,39,42",rituximab maintenance therapy rituximab maintenance therapy,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Document Description,0000 - 0002 - 8321 - 4113 JinSeokKim SeokJinKim DokHyunYoon Deok - HwanYang WonSikLee HyoJungKim Ho - YoungYhim SeongHyunJeong JongHo Won SueeLee HyunJee Kong Sung - NamLim JunHo Ji13 KyungAKwon Gyeong - WonLee JaeHoonLee SupHo Lee Ho - JinShin CheolwonSuh csuh@amc.seoul.kr,DOCUMENT DESCRIPTION,,"7,8,8,9,9,10,10,13,13,14,14,15,15,18,18,19,19,21,21,22,22,24,24,27,27,29,29,30,30,33,33,34,34,36,36,39,39,40",,,,,,,,,,,,,,,"["""",""""]",,1a7423e4-c008-49b4-9623-7be2484aa95c,authors,,,"7,8,8,9,9,10,10,13,13,14,14,15,15,18,18,19,19,21,21,22,22,24,24,27,27,29,29,30,30,33,33,34,34,36,36,39,39,40",JinSeokKim SeokJinKim DokHyunYoon Deok - HwanYang WonSikLee HyoJungKim Ho - YoungYhim SeongHyunJeong JongHo Won SueeLee HyunJee Kong Sung - NamLim JunHo Ji13 KyungAKwon Gyeong - WonLee JaeHoonLee SupHo Lee Ho - JinShin CheolwonSuh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Document Description,"Songpa - gu , Seoul 05505 , Republic of Korea Busan 49201 , Republic of Korea . Seoul 06351 , Republic of Korea . Seoul 03722 , Republic of Korea . Songpa - gu , Seoul 05505 , Republic of Korea . Hwasun 58128 , Republic of Korea . Busan 04511 , Republic of Korea . Anyang 14068 , Republic of Korea . Jeonju 54907 , Republic of Korea . Suwon 16499 , Republic of Korea . Seoul 04401 , Republic of Korea . Wonju 26426 , Republic of Korea . Busan 48108 , Republic of Korea . Changwon 51353 , Republic of Korea . Busan 46033 , Republic of Korea . Jinju 52727 , Republic of Korea . Incheon 21565 , Republic of Korea . Busan 49267 , Republic of Korea . Busan 49241 , Republic of Korea .",DOCUMENT DESCRIPTION,,,,,,,,,,,,,,,,,"["""",""""]",,891301e7-8479-43c6-a810-9b66e5be3c31,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Document Description,Phase II study of R - CVP followed by rituximab maintenance therapy for patients with advanced marginal zone lymphoma : consortium for improving survival of lymphoma ( CISL ) study,DOCUMENT DESCRIPTION,"0,30",,"0,3",,,"9,12",,,,,,,,,,,"["""",""""]",,c29a5e93-0d8f-4863-824c-9c63bda787ae,title,"0,30",Phase II study of R - CVP followed by rituximab maintenance therapy for patients with advanced marginal zone lymphoma : consortium for improving survival of lymphoma ( CISL ) study,,,"0,3",Phase II study,,,,,"9,12",rituximab maintenance therapy,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Document Description,Phase II study of R - CVP followed by rituximab maintenance therapy for patients with advanced marginal zone lymphoma : consortium for improving survival of lymphoma ( CISL ) study SungYongOh,DOCUMENT DESCRIPTION,"0,30","30,31","0,3",,,"9,12",,,,,,,,,,,"["""",""""]",,eb25318c-865a-441d-8f8c-3e24fa0ad3ca,title,"0,30",Phase II study of R - CVP followed by rituximab maintenance therapy for patients with advanced marginal zone lymphoma : consortium for improving survival of lymphoma ( CISL ) study,"30,31",SungYongOh,"0,3",Phase II study,,,,,"9,12",rituximab maintenance therapy,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Document Description,0000 - 0002 - 8321 - 4113 WonSeogKim Won Seog Kim 0000 - 0002 - 8321 - 4113 JinSeokKim JinSeokKim Jin Seok Kim SeokJinKim SeokJinKim Seok Jin Kim DokHyunYoon DokHyunYoon Dok Hyun Yoon Deok - HwanYang Deok - HwanYang Deok - Hwan Yang WonSikLee WonSikLee Won Sik Lee HyoJungKim HyoJungKim Hyo Jung Kim Ho - YoungYhim Ho - YoungYhim Ho - Young Yhim SeongHyunJeong SeongHyunJeong Seong Hyun Jeong JongHo Won JongHo Won Jong Ho Won SueeLee SueeLee Suee Lee HyunJee HyunJee Hyun Jee Kong Kong Kong Sung - NamLim Sung - NamLim Sung - Nam Lim JunHo JunHo Jun Ho Ji13 Ji13 Ji 13 KyungAKwon KyungAKwon Kyung A Kwon Gyeong - WonLee Gyeong - WonLee Gyeong - Won Lee JaeHoonLee JaeHoonLee Jae Hoon Lee SupHo SupHo Sup Ho Lee Lee Lee Ho - JinShin Ho - JinShin Ho - Jin Shin CheolwonSuh,DOCUMENT DESCRIPTION,,"7,8,8,11,18,19,19,20,20,23,23,24,24,25,25,28,28,29,29,30,30,33,33,36,36,39,39,43,43,44,44,45,45,48,48,49,49,50,50,53,53,56,56,59,59,63,63,64,64,65,65,68,68,70,70,72,72,75,75,76,76,77,77,79,79,80,80,81,81,83,83,84,84,85,85,86,86,89,89,92,92,96,96,97,97,98,98,100,100,101,101,102,102,103,104,105,105,106,106,109,109,112,112,115,115,119,119,120,120,121,121,124,124,125,125,126,126,128,128,129,129,130,130,131,131,134,137,141,141,142",,,,,,,,,,,,,,,"["""",""""]",,fa7b7e7f-9bc9-47b3-b54b-1da7514b13c9,authors,,,"7,8,8,11,18,19,19,20,20,23,23,24,24,25,25,28,28,29,29,30,30,33,33,36,36,39,39,43,43,44,44,45,45,48,48,49,49,50,50,53,53,56,56,59,59,63,63,64,64,65,65,68,68,70,70,72,72,75,75,76,76,77,77,79,79,80,80,81,81,83,83,84,84,85,85,86,86,89,89,92,92,96,96,97,97,98,98,100,100,101,101,102,102,103,104,105,105,106,106,109,109,112,112,115,115,119,119,120,120,121,121,124,124,125,125,126,126,128,128,129,129,130,130,131,131,134,137,141,141,142",WonSeogKim Won Seog Kim JinSeokKim JinSeokKim Jin Seok Kim SeokJinKim SeokJinKim Seok Jin Kim DokHyunYoon DokHyunYoon Dok Hyun Yoon Deok - HwanYang Deok - HwanYang Deok - Hwan Yang WonSikLee WonSikLee Won Sik Lee HyoJungKim HyoJungKim Hyo Jung Kim Ho - YoungYhim Ho - YoungYhim Ho - Young Yhim SeongHyunJeong SeongHyunJeong Seong Hyun Jeong JongHo Won JongHo Won Jong Ho Won SueeLee SueeLee Suee Lee HyunJee HyunJee Hyun Jee Kong Kong Kong Sung - NamLim Sung - NamLim Sung - Nam Lim JunHo JunHo Jun Ho Ji13 Ji13 Ji KyungAKwon KyungAKwon Kyung A Kwon Gyeong - WonLee Gyeong - WonLee Gyeong - Won Lee JaeHoonLee JaeHoonLee Jae Hoon Lee SupHo SupHo Sup Ho Lee Lee Lee Ho - JinShin Ho - Jin Shin CheolwonSuh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Document Description,"Songpa - gu , Seoul 05505 , Republic of Korea Busan 49201 , Republic of Korea . Seoul 06351 , Republic of Korea . Seoul 03722 , Republic of Korea . Songpa - gu , Seoul 05505 , Republic of Korea . Hwasun 58128 , Republic of Korea . Busan 04511 , Republic of Korea . Anyang 14068 , Republic of Korea . Jeonju 54907 , Republic of Korea . Suwon 16499 , Republic of Korea . Seoul 04401 , Republic of Korea . Wonju 26426 , Republic of Korea . Busan 48108 , Republic of Korea . Changwon 51353 , Republic of Korea . Busan 46033 , Republic of Korea . Jinju 52727 , Republic of Korea . Incheon 21565 , Republic of Korea . Busan 49267 , Republic of Korea . Busan 49241 , Republic of Korea . 4 Department of Oncology , Asan Medical Center , University of Ulsan College of Medicine ,",DOCUMENT DESCRIPTION,,,,,,,,,,,,,,,,,"["""",""""]",,b7cd5f61-7df0-41ff-8684-6438242d17b2,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Paragraph 0,"Marginal zone lymphoma ( MZL ) is a B cell non - Hodgkin 's lymphoma ( NHL ) that accounts for approximately 5%-17 % of all NHL in adults [ 1 ] . In Korea , MZL is the second most frequent histological NHL subtype after diffuse large B - cell lymphoma , constituting one - fifth of all NHL cases [ 2 ] . The three major subtypes of MZL defined by the World Health Organization ( WHO)-are splenic MZL , mucosa - associated lymphoid tissue ( MALT ) MZL , and nodal MZL [ 3,4 ] , which are determined by the anatomical location of disease - initiating B - cells [ 5 ] . MALT is the most common MZL subtype , with an estimated 5-year overall survival ( OS ) and progression - free survival ( PFS ) > 90 % and 70 % while nodal MZL has been associated with most frequent relapse cases [ 2,[6][7][8 ] . Overall , MZL is characterized by an indolent clinical course [ 5 ] , yet remission is often followed by multiple relapses [ 9,10 ] , highlighting the need for tolerable maintenance treatments that can extend the remission periods induced by first - line therapies .",Background,,,,,,,,,,,,,,,,,"["""",""""]",,59a6d5ba-2686-4fe7-a97d-a847283699ec,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Paragraph 1,"In B - cell malignancies , rituximab ( Mabthera ® ; Roche , Basel , Switzerland ) was the first targeted therapy drug which caused a paradigm shift in disease treatment [ 11 ] . Rituximab is a chimeric , monoclonal antibody targeting CD20 , a cell surface antigen expressed during most stages of B - cell development [ 12 ] , and is found on 95 % of B - cell lymphoma cells [ 13 ] . The clinical efficacy of rituximab was first demonstrated in follicular lymphoma ( FL ) [ 14,15 ] and it has since been prescribed for other subtypes of NHL , including MZL , with promising results [ 16][17][18][19][20][21][22][23][24 ] . In this study , we evaluated rituximab as a candidate maintenance therapy in patients with advanced MZL .",Background,,,,,,"123,124",,,,,,,,,,,"["""",""""]",,d7c6353f-2b0e-4b7c-bf1e-20b187f9acde,arm_description-1,,,,,,,,,,,"123,124",rituximab,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Paragraph 3,"Despite the improved response and progression or event - free survival rates achieved with first - line rituximab - containing regimens , relapses still persist once the treatment is completed [ 16][17][18][19][20][21][22][23][24 ] . Typically , patients suffer multiple relapses , and subsequent lines of therapy for MZL patients achieve progressively shorter responses [ 9 ] , therefore , extending the period of remission for MZL patients remains an essential goal . One potential strategy is the use of maintenance therapy once a response has been achieved with first - line therapy . Several NHL studies have previously evaluated rituximab as a maintenance agent [ 14,15,[28][29][30][31 ] . FL patients who receive rituximab - maintenance therapy after responding to first - line rituximab and chemotherapy experience significantly longer PFS compared to those receiving standard treatment [ 14,15 ] . Similar results were reported for the randomized phase III primary rituximab and maintenance ( PRIMA ) trial , in which 2 years of rituximab - maintenance therapy significantly improved the 6-year PFS in FL patients who responded to first - line rituximab and chemotherapy combination treatment , compared to patients on standard therapy [ R - CVP or R - CHOP ( rituximab , cyclophosphamide , doxorubicin , vincristine , and prednisolone ) ] alone [ 28,29 ] .",Background,,,,,,,,,,,,,,,,,"["""",""""]",,62c41321-8769-4dca-9ad3-64196ebe6553,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Paragraph 4,"Rituximab - maintenance therapy following first - line R - CVP demonstrated good PFS in patients with stage III - IV MZL , in addition to a favorable toxicity profile .",Conclusion:,,,,,,,,,,,,,,,,,"["""",""""]",,62f99b92-32f4-4134-8914-067bba38f78d,arm_efficacy_metric,,,,,,,"13,14",PFS,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Paragraph 6,The studies described above indicate that adding rituximab - maintenance therapy to a rituximab - based immunochemotherapeutic regimen may be an effective strategy for extending remission in patients with advanced MZL . Here we report the results of a phase II study evaluating the effect of rituximab - maintenance treatment following R - CVP as a first - line therapy on the survival of MZL patients .,Trial registration clinicaltrials.gov: NCT01213095,,,"39,42",,,"46,50",,,,,,,,,,,"["""",""""]",,5d3d3253-8bcc-4750-aed7-cdf291b05d53,title,,,,,"39,42",phase II study,,,,,"13,14,46,47",rituximab rituximab,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Paragraph 7,"This was a multicenter , open - label , non - comparative phase II study conducted in medical centers across South Korea ( ClinicalTrials.gov identifier NCT01213095 ) . Patients aged ≥ 20 years with histologically confirmed , Ann Arbor stage III - IV , CD20-positive MZL were eligible for this study . The patients who had achieved CR , partial response ( PR ) , or stable disease ( SD ) after 6 or 8 cycles of first - line R - CVP combination therapy , as defined by the revised International Working Group ( IWG ) response criteria for malignant lymphoma were enrolled to the R - maintenance clinical trial [ 32 ] .",Study design and participants,,,"3,15",,,,,,,,,,,,,,"["""",""""]",,57c26c75-e698-435c-86f4-164008fb88eb,authors,,,,,"3,15","multicenter , open - label , non - comparative phase II study",,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Paragraph 8,"Enrolment was possible even without symptom for first - line treatment with R - CVP . Other eligibility criteria were presence of at least one bi - dimensionally measurable lesion ( ≥ 2 cm by conventional computed tomography [ CT ] , ≥ 1 cm by spiral CT , ≥ 2 cm skin lesion , or ≥ 2 cm on physical examination ) at first line R - CVP treatment ; had an Eastern Clinical Oncology Group ( ECOG ) performance status ( PS ) score ≤ 2 ; and adequate renal , liver and bone marrow ( BM ) functions at baseline of R - maintenance enrollment .",Study design and participants,,,,,,,,,,,,,,,,,"["""",""""]",,dcad2b23-f80a-4c77-8ddd-1d61134b0a44,authors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Paragraph 9,"Patients who had received prior chemotherapy or radiotherapy for MZL were excluded from the study , as were those with a large cell component > 10 % , central nervous system involvement , or previous malignancy in the past 5 years with the exceptions of curatively treated non - melanoma skin cancer , in situ carcinoma of the cervix uteri , or thyroid cancer with completed active treatment and no evidence of recurrence over a period of 1 year . Informed consent was obtained from all patients for their participation in the study . Informed consent and patients ' enrolment were acquired after the first line R - CVP treatment . Investigators clearly discussed with the patients for their treatment option including "" watchful wait "" . This clinical trial obtained informed consents for R - maintenance treatment . This study was conducted in accordance with the Declaration of Helsinki and International Conference on Harmonisation Good Clinical Practice guidelines . The study design was reviewed and approved by the relevant independent ethics committees for each investigational site . All authors had access to primary clinical trial data .",Study design and participants,,,,,,,,,,,,,,,,,"["""",""""]",,91d8274a-c995-4684-851e-7a17144b164e,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Paragraph 10,"Prior to rituximab - maintenance therapy , patients received 6 - 8 cycles of first - line R - CVP therapy . Rituximab ( Roche Pharm Co. , Ltd. , Basel , Switzerland ) ( 375 mg / m 2 ) , cyclophosphamide ( Bukwang Pharm Co. , Ltd , Seoul , Korea ) ( 750 mg / m 2 ) , and vincristine ( 1.4 mg/ m 2 ; maximum 2 mg ) were administered via an intravenous infusion on day 1 of each 3-week cycle , while oral prednisolone ( Yuhan Corporation Co. , Ltd , Seoul , Korea ) ( 100 mg ) was given on days 1 - 5 of each 3-week cycle . Screening assessments of tumor response before initiating rituximab - maintenance were performed on day 21 of the final R - CVP cycle , and within the 14 days prior to the first dose of rituximab - maintenance treatment .",Procedures,,,,,,"2,6,125,128,152,155",,,,,,,,,,,"["""",""""]",,4204837d-305e-4025-ac1c-8390f82dc300,authors,,,,,,,,,,,"2,6,125,128,152,155",rituximab - maintenance therapy rituximab - maintenance rituximab - maintenance,"35,40,130,151","375 mg / m 2 on day 21 of the final R - CVP cycle , and within the 14 days prior to the first dose",,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Paragraph 11,"Rituximab - maintenance therapy was administered intravenously at a dose of 375 mg / m 2 every 8 weeks for up to 12 cycles . To enhance infusion safety , infusion rates and premedication were administered according to the rituximab 's prescribing information [ 33 ] . Tumor responses were assessed according to the IWG criteria [ 32 ] at screening and following every two cycles of rituximab - maintenance therapy , or when disease progression was suspected . Evaluation of response to therapy included physical examination , serum lactate dehydrogenase ( LDH ) , CT or magnetic resonance imaging of initially involved sites , and positron emission tomography ( PET ) or PET - CT . In cases of initial BM involvement , bilateral BM aspiration and biopsies were performed after chemotherapy completion to confirm CR .",Procedures,,,,,,"0,4","6,24",,,,,,,,,,"["""",""""]",,3fa88bf3-6e06-4c5d-a1fc-922479dba7f6,arm_dosage-6,,,,,,,,,,,"0,4",Rituximab - maintenance therapy,"6,24",intravenously at a dose of 375 mg / m 2 every 8 weeks for up to 12 cycles,,,,,,,,,,,,,,,,,,,,Validate annotation
ebc9e25b-ad72-4f74-9a6a-e2b895435cc3,Oh-2019-Phase II study of R-CVP followed by ri,1,Paragraph 12,"Adverse events ( AEs ) were graded according to the National Cancer Institute Common Terminology Criteria for Adverse Events ( NCI - CTCAE , Version 4.03 ) . Safety monitoring continued up to 30 days after the final cycle of rituximab - maintenance . Follow - up was continued for 3 years after completing the study treatment , and the tumors were assessed in imaging studies performed every 6 months until disease progression was detected , at which point information on survival and new lymphoma treatment were updated every 6 months until death .",Procedures,,,,,,,,,,,,,,,,,"["""",""""]",,b8e14dfc-af2f-465b-a50a-f68a6d627b49,authors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
